 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    1729   0.11235735   0.02941175  99.17782443  13.58664408 109.16874749   0.30204299
    1730   0.11267217   0.02630935 100.39368777  14.42969088  80.85175188   0.79469610
    1731   0.20028930   0.03912216  88.21000804  11.82146641 101.80013584   0.06441230
    1732   0.04514497   0.00963005  98.92530723  14.54772786 116.09730797   0.58680064
    1733   0.10351634   0.02102993 101.15868457  13.24556171 119.16127169   0.73115715
    1734   0.08375677   0.02724496  99.81558396  13.18682092  88.49364009   0.37261932
    1735   0.63775897   0.08793695  82.93432536   7.24054573 107.92392304   0.25714038
    1736   0.08386111   0.02451795  96.62832122  14.70827986  77.70113007   1.01718550
    1737   0.13370551   0.04197567  97.70270537  15.29206101  76.87227046   1.08102127
    1738   0.18001768   0.05462808 104.35186124  13.04810304  82.39684330   0.69659666
    1739   0.23237283   0.04161509  89.50765492  11.96620502 117.34333156   0.64416813
    1740   0.07077407   0.01224479  97.31825164  13.91222061  85.74458633   0.50688000
    1741   0.47994503   0.07447707 102.52204329   4.47192108 138.13436544   1.85728969
    1742   0.34308138   0.08467501 111.97352404  12.39193296  91.38808694   0.25025654
    1743   0.12772990   0.03850504 103.02067820  12.63642139  77.20791778   1.05489451
    1744   0.06874919   0.01458708  94.55288778  13.89793863  87.38830936   0.42439384
    1745   0.14593139   0.02705263 101.28245689  13.50880000 106.15188128   0.19655161
    1746   0.33741551   0.06198123 106.96403725   9.00518790 142.74609001   2.18627427
    1747   0.03776112   0.00628106  99.26189969  14.63773960  92.64743232   0.20263998
    1748   0.11624027   0.03346092 100.41103887  14.42358352 102.28526196   0.07797184
    1749   0.17998686   0.06210219 105.08949137  12.72363300  64.46356486   2.35175993
    1750   0.18145885   0.04040003 102.20654699  13.50759927 102.96290642   0.09740338
    1751   0.35956227   0.06756750  95.48687915   8.65882210 126.19571147   1.10351958
    1752   0.08915984   0.01905190 102.34891580  15.37657537  63.75935838   2.44442579
    1753   0.27550893   0.07467603  90.21376393  10.88477361 108.42540726   0.27499780
    1754   0.11593206   0.03169017  94.21375945  13.92435170  89.62546564   0.32255157
    1755   0.37342200   0.08554212  84.34653198  10.77823120 106.67878459   0.21415765
    1756   0.08393444   0.02265915  99.08203443  12.87074194 107.90276611   0.25639388
    1757   0.37584941   0.04869861 140.28403118   6.28302583 188.62891521   6.38009504
    1758   0.10902084   0.02907088 100.05988690  13.78887782  94.58360860   0.13561994
    1759   0.13962283   0.02455582  91.99038349  13.63478510 115.21564398   0.54732756
    1760   0.07347183   0.01431083 100.66050084  13.00073947  83.75469106   0.61599640
    1761   0.07553684   0.01376589 101.08735839  13.92730353 117.02659935   0.62941082
    1762   0.12312594   0.02140526  98.61198620  13.52413683 117.37372977   0.64559070
    1763   0.34940543   0.06578325  97.39806121   9.78293260 122.99173820   0.92698875
    1764   0.06968853   0.01412419  99.43624213  13.84883510 104.99709935   0.15917951
    1765   0.44883420   0.08548806  92.95680846   6.79390416 124.24256787   0.99454819
    1766   0.12829394   0.02760246 104.12260935  12.86904392 116.77563136   0.61780210
    1767   0.15996565   0.03648437  99.48514252  12.55394597  99.83056073   0.01236282
    1768   0.28183194   0.10892911 110.47414902  15.40677972  78.65284677   0.94667508
    1769   0.09855648   0.01966010  97.39388561  13.36334063  89.79058602   0.31548990
    1770   0.25449169   0.04404982 106.97401171  11.73399875 134.82087823   1.63352362
    1771   0.14678499   0.03815794 104.53049703  13.31916385 116.58599114   0.60907978
    1772   0.03659336   0.00616851 100.19433499  12.93767244 103.00226884   0.09854971
    1773   0.08222490   0.01796808 101.61040721  13.37878713  95.14271730   0.11759957
    1774   0.09489680   0.02618202  97.16843180  13.31356085  68.32040754   1.88700670
    1775   0.47468403   0.07934622  99.69956899   5.10258245 134.47136387   1.61055354
    1776   0.07497556   0.01748537  98.96381130  13.84459908 101.07577014   0.04471075
    1777   0.07275723   0.02023681  99.27769590  12.97499503  84.27778592   0.58629644
    1778   0.09276847   0.01780953 100.99246381  13.76788445 106.42333199   0.20557858
    1779   0.21219692   0.07886783 105.96148240  12.22124672  86.40325812   0.47301919
    1780   0.20288656   0.03759995 107.14692542  11.74767276 130.05585935   1.33107931
    1781   0.23262645   0.04857058  98.77168384  11.92798589 129.30598041   1.28562739
    1782   0.35892957   0.06294740 112.34965396   8.49884537 151.48040319   2.86200867
    1783   0.59613020   0.07731982  94.31671360   5.15781766 126.38423232   1.11425971
    1784   0.22065144   0.04236410  96.91328053  11.79737253 124.96819796   1.03454110
    1785   0.30534306   0.06828815  83.40136080  12.76832933 108.28123335   0.26983183
    1786   0.11413191   0.02438335 101.31769712  13.85020322  78.02700638   0.99271068
    1787   0.40888189   0.06711454 107.47065647   7.91380348 140.64796246   2.03412277
    1788   0.12376299   0.02852222  99.76554485  13.40700866 110.64892411   0.35793719
    1789   0.05213857   0.01023050  98.76324066  13.78357359  91.57989593   0.24279190
    1790   0.13468375   0.03137716  99.88233442  12.37651456  96.98292203   0.06228489
    1791   0.14559136   0.06795608 102.80123143  14.20126219  71.74860216   1.52958971
    1792   0.09585100   0.01928978  98.49842860  13.85888454 112.03367090   0.41267508
    1793   0.27637425   0.07762936 112.00975281  12.44466615  80.89949979   0.79155965
    1794   0.16677723   0.03965821 101.42177917  12.68619346  79.88400279   0.85974532
    1795   0.33584462   0.06525093  98.26229107   9.06252773 128.73037185   1.25114244
    1796   0.17148247   0.05304303 100.86490722  12.92500714  93.05769200   0.18782543
    1797   0.17399394   0.04352865 102.29544728  13.54737372  82.90173078   0.66602739
    1798   0.10792393   0.02352706  99.61377236  13.29308155  83.57015621   0.62665078
    1799   0.55686630   0.07321172 103.76302134   4.39404215 141.26079233   2.07814101
    1800   0.26758582   0.08216032  99.87639322  11.13632861  77.78723150   1.01068503
    1801   0.12194666   0.02314769  92.74147094  12.92899123  76.27455335   1.12849306
    1802   0.17272828   0.03256685 106.43579586  12.48166163 138.33087012   1.87089647
    1803   0.09776672   0.02539758  96.11045791  14.75013676 105.76610038   0.18388111
    1804   0.01951425   0.00497963  96.63360495  14.45862660  96.64080225   0.07211685
    1805   0.09329512   0.02645457 100.44536336  13.73858096  87.73027789   0.40806539
    1806   0.07041201   0.01484132 100.87347604  13.94001261  77.53633691   1.02969517
    1807   0.08122535   0.02128336 101.99488479  13.83102989  90.28689889   0.29462858
    1808   0.17999434   0.03026706  95.77067495  12.62202827 125.56452103   1.06784364
    1809   0.10157059   0.02238264 101.25135624  13.45034330  71.64249316   1.53992544
    1810   0.06351657   0.01663702  99.87673484  14.18285465  72.24981753   1.48136995
    1811   0.16657790   0.04097264 109.33667139  14.03521494 103.77583325   0.12147049
    1812   0.09450546   0.02217236  96.56698920  12.83846952 111.08787008   0.37503300
    1813   0.30681573   0.05421927 106.83401681   9.70159865 135.59155886   1.68460369
    1814   0.05317306   0.00937414 100.43925376  13.49580395  80.02558896   0.85005051
    1815   0.19242605   0.04189706  93.64987531  13.61438980 116.32818736   0.59729099
    1816   0.05729378   0.00893168  98.67187252  13.25756172  98.20965135   0.02866085
    1817   0.08898211   0.03188791 103.67197311  13.53120563  63.69839129   2.45256771
    1818   0.08643122   0.02646528  98.01879683  13.03284828  75.39944836   1.20022164
    1819   0.09399788   0.02091051  97.47731650  13.37497403  86.81986162   0.45216319
    1820   0.11806789   0.05171785 103.04898227  13.24553902  93.42191838   0.17495353
    1821   0.42376255   0.08470064  94.93577700   7.23432625 126.39032083   1.11460722
    1822   0.10813305   0.02344290 104.11978126  12.91310329  99.71041706   0.00934302
    1823   0.04558937   0.00830594  99.28645412  14.60103602 101.03084359   0.04351028
    1824   0.11514010   0.02323853  97.51875794  12.79778093 119.84050461   0.76465068
    1825   0.05189119   0.01230059  97.17716563  13.55934280  83.33944227   0.64010251
    1826   0.27899720   0.07307288 115.41425065  11.63019655  76.86531522   1.08156668
    1827   0.13797570   0.02206188 100.76122120  12.54022135 125.94688330   1.08940323
    1828   0.11437210   0.02297666 101.74070208  13.68411274 101.04456869   0.04387676
    1829   0.13725474   0.03365974 100.56209819  13.02434293  98.25432928   0.02748335
    1830   0.09451129   0.02520789  97.75942224  13.79990275  78.35602155   0.96835135
    1831   0.05190401   0.01154911  96.41590263  12.32375907  99.70363823   0.00917316
    1832   0.07966310   0.01772102  98.07021116  13.47906302  98.72263609   0.01533548
    1833   0.08525063   0.01627362  97.23242094  13.16121222  92.69909445   0.20075587
    1834   0.17003085   0.02785742  99.67683694  12.07490146 132.46739322   1.48123347
    1835   0.12934275   0.04425111 100.57870643  12.97950758  80.06539241   0.84733612
    1836   0.07592470   0.01492848  99.43213574  14.43913315  95.46401878   0.10750481
    1837   0.10708499   0.03462681 102.20073279  13.38900335  87.06992008   0.43985039
    1838   0.03440472   0.01053972  99.79562338  14.56474671  61.91885003   2.69883960
    1839   0.11894613   0.03351264 103.01500631  14.59422108  70.01786808   1.70386849
    1840   0.63348793   0.08572915  83.38627317   8.19863879 109.79865098   0.32549781
    1841   0.05396588   0.01254656 100.81686222  13.77128958 114.56853962   0.51895004
    1842   0.04577462   0.00972456  99.74769931  14.00394946 102.06375612   0.07174427
    1843   0.08389573   0.01611891 104.46023566  13.01313080  82.10460181   0.71462107
    1844   0.27084904   0.06432828 108.21423771  11.34261874 100.11601761   0.01960912
    1845   0.33081945   0.06351639 101.55489852  11.02417376 113.41657291   0.46968481
    1846   0.31943534   0.08107749 117.53028363  19.04966304  90.05228139   0.30442234
    1847   0.17732882   0.03071475 106.93171475  13.25095798 142.55528695   2.17226941
    1848   0.36756060   0.07983372  87.74409960   9.38293661 105.79416383   0.18479654
    1849   0.05933383   0.01641799 101.74501655  14.97279288  86.58331563   0.46395233
    1850   0.13711070   0.02723866 100.23901214  12.89573849 103.55693027   0.11490853
    1851   0.23031697   0.06903922 103.73824682  12.51655270 108.21807616   0.26757696
    1852   0.11956693   0.03891005  99.09129953  14.10411133  71.82437022   1.52223677
    1853   0.12629964   0.02728349 108.70136590  14.18260730  96.33264268   0.08114679
    1854   0.03515683   0.00716589  98.28342556  13.40357255  83.96127560   0.60417882
    1855   0.10944775   0.02044118 100.87355599  12.20284608  94.97488933   0.12294780
    1856   0.23623748   0.04377185 107.71716991  11.64240990 142.00235159   2.13187338
    1857   0.03251215   0.00490292  96.63806354  13.25154904 119.38106758   0.74193674
    1858   0.41378802   0.11065810 102.71393422  11.71884874  76.28642083   1.12753863
    1859   0.11885558   0.03898387 105.75094424  14.55906760  70.65424253   1.63836277
    1860   0.10401807   0.03864020  97.97750824  13.00647149  63.35599708   2.49865075
    1861   0.20898867   0.03896150 104.36918382  11.83235093 106.68218690   0.21427246
    1862   0.03700783   0.00755392 102.38783084  14.41399177  96.68200604   0.07092200
    1863   0.02543339   0.00878275  99.93957391  13.43989162  91.23999985   0.25607268
    1864   0.08771673   0.02197314 102.15610471  14.20767019 102.48956308   0.08376990
    1865   0.02056534   0.00413284  95.12109840  14.94924686 103.56713997   0.11521325
    1866   0.06695398   0.01367570 100.19800108  13.10050821  79.58765289   0.88023715
    1867   0.05684599   0.01060270  97.87114826  13.74578829  90.47532747   0.28685029
    1868   0.21558134   0.04453001  92.87643134  12.07706833 114.34423863   0.50923159
    1869   0.08025076   0.01666224  95.77118037  12.54654701  87.74029935   0.40759111
    1870   0.07221750   0.01474707 100.10514364  12.77118999  62.73607719   2.58364889
    1871   0.23821907   0.04159904  96.76438282  11.47477260 126.24945675   1.10657752
    1872   0.09597141   0.02258482 100.04969716  14.04349016  80.62701698   0.80954988
    1873   0.09070766   0.03040400  97.31459349  13.52196228  89.63880828   0.32197868
    1874   0.17783528   0.03408558  83.78245264  13.42945998 108.71453693   0.28543569
    1875   0.04664538   0.00776974  94.60256683  13.43987782 101.97767168   0.06934052
    1876   0.16193173   0.04813960 103.87475724  15.17900734  86.99547099   0.44350022
    1877   0.92887061   0.01221962  90.41980737  13.00009303 109.32888841   0.30795929
    1878   0.34506819   0.07365307  85.10574349  10.20351431 114.16580444   0.50154388
    1879   0.12852539   0.02278770 100.93355703  13.18417036 107.83243157   0.25391623
    1880   0.08344501   0.02376078  98.54492609  12.69049708  85.80354003   0.50380459
    1881   0.02474342   0.00446635  98.71475327  14.53207017  67.55915713   1.97324465
    1882   0.83544834   0.04077608  89.03350974  12.06427684 104.54181071   0.14490350
    1883   0.42752190   0.07698052  94.85374696   6.92735485 126.54879071   1.12366639
    1884   0.17495779   0.04638980 103.17412228  13.11495933  81.63943710   0.74381681
    1885   0.11408016   0.02766286 103.21448876  12.17396537 103.04716175   0.09985946
    1886   0.26997351   0.05924070 110.16732136  11.71633611  84.87176250   0.55345877
    1887   0.07705103   0.01353916 105.23502451  14.17919898  91.07919737   0.26244086
    1888   0.18890735   0.05066803  92.76712908  14.56325905  94.00737808   0.15480675
    1889   0.07333142   0.01420288 102.77639334  14.62098214 129.50763319   1.29779165
    1890   0.10953500   0.02369984 100.38606788  13.27720146 101.39806261   0.05339605
    1891   0.16577169   0.04843002 107.12975711  13.40508802  79.05748208   0.91757896
    1892   0.10829132   0.02956609 105.21642680  13.99960758  63.45841265   2.48480272
    1893   0.12650805   0.04369803  97.35969698  14.41200059  87.98318591   0.39616934
    1894   0.11246416   0.02990869  98.78915677  13.32601028  91.59929182   0.24204137
    1895   0.08877537   0.02221237  96.09742973  13.17115838  94.88144071   0.12594834
    1896   0.02793470   0.00585952  97.86299997  14.21913201  90.67321414   0.27876475
    1897   0.16040794   0.02808522  96.23984472  13.28038877 106.11692268   0.19539577
    1898   0.06476789   0.01203715 100.49377011  12.50448534  72.59712047   1.44853436
    1899   0.13466299   0.02954452 105.82362293  12.94859753 108.47412938   0.27674944
    1900   0.39557301   0.06536240 111.15733643   6.96611800 146.67587724   2.48204155
    1901   0.15608447   0.04187707  99.19738449  14.26410138  97.97232228   0.03497052
    1902   0.12504756   0.03107953  99.96701175  13.37047786 108.93713280   0.29354244
    1903   0.21470615   0.05678384 103.34300038  13.87955439  72.31576492   1.47509888
    1904   0.07881332   0.01401373  95.38726367  13.16821991 109.33958936   0.30835576
    1905   0.16328909   0.03637894 106.15024026  13.04112774 114.49362882   0.51569757
    1906   0.08986377   0.01567722  95.78505393  13.10070418  90.48425200   0.28648380
    1907   0.18765221   0.03607138 107.74960694  14.06174054  96.64374411   0.07203144
    1908   0.05957189   0.01015908 101.75983413  13.72816852  85.20239575   0.53558216
    1909   0.10943857   0.03625463  99.59279948  12.58651664  68.28327709   1.89115290
    1910   0.04758812   0.01222487  97.20064148  14.68539994  93.02478212   0.18900141
    1911   0.23198645   0.04531696  96.07861076  12.06808735 128.58681674   1.24259694
    1912   0.16529398   0.03253260 100.56343318  13.21860953 127.40388041   1.17301996
    1913   0.28610696   0.05110588 104.47643808  13.69720645  79.91673717   0.85749843
    1914   0.65673657   0.06809350 101.69597989   7.96028953 131.72063383   1.43409205
    1915   0.04424952   0.00728119  97.10307331  13.18360656  90.69527133   0.27786876
    1916   0.15921541   0.02697130  91.10264596  13.42779285 117.78912935   0.66513995
    1917   0.05155806   0.01279779 100.48769954  14.43113144  98.46905338   0.02186947
    1918   0.31152121   0.07065781  99.43042722   9.86244048  98.16825935   0.02975466
    1919   0.27153369   0.06169128 103.90545517  11.15638280 107.77325200   0.25183630
    1920   0.09052591   0.02420767 101.32084357  13.10707069  82.01133128   0.72042511
    1921   0.45525271   0.06575626 119.40683019   4.91648973 162.34183611   3.79030410
    1922   0.68771923   0.08425518  97.55046657  11.63983096  96.06169644   0.08922411
    1923   0.17646758   0.03410983  99.79706138  12.16123049 121.35882012   0.84144980
    1924   0.05628166   0.00895760 101.26655871  13.54899142  90.24442834   0.29639248
    1925   0.13674217   0.05152676 100.29387894  14.38608689  69.24105637   1.78613731
    1926   0.09028756   0.01668890  98.34121650  13.66150815  70.35934016   1.66850967
    1927   0.07153299   0.02127504  99.11640633  14.40851716  75.64189606   1.18008091
    1928   0.15429185   0.05369296 104.81696427  14.87312788  90.19618478   0.29840095
    1929   0.33865061   0.07103168  96.89634416   9.99634842 117.01984699   0.62909751
    1930   0.13782295   0.03941837 103.67292083  13.39150562 104.12346901   0.13201452
    1931   0.24603033   0.05686521  92.74538874  10.63393613 110.89029353   0.36730851
    1932   0.07066037   0.01785887  99.66840499  14.50145354  70.31930808   1.67262977
    1933   0.21917939   0.04043769  93.72977805  12.22130101 121.88581975   0.86872490
    1934   0.11419992   0.03383217 106.73906974  14.92330266  84.03885295   0.59977087
    1935   0.25170514   0.08586883 104.55923250  12.75869852 110.20153545   0.34075713
    1936   0.11287243   0.02664237 100.21412162  12.51739238  97.78315298   0.04006622
    1937   0.22534078   0.05202690  98.72554906  11.86355374  97.21273468   0.05579325
    1938   0.54324054   0.06951701 105.12477708   3.78242484 140.82196232   2.04658507
    1939   0.08939171   0.02046575 103.95246575  14.17226113 103.43642030   0.11132161
    1940   0.07344427   0.01253554 106.99419412  13.38404958 135.44815861   1.67505450
    1941   0.13650706   0.04074266 107.15443601  12.39965189  89.56538530   0.32513616
    1942   0.28619338   0.07060200  79.17300867  11.33336539 101.75382225   0.06313312
    1943   0.29910826   0.06620137 105.01319008  13.03517060 123.93286221   0.97765726
    1944   0.33052374   0.05376436 116.63434300   8.88127867 155.80619294   3.22058715
    1945   0.24545472   0.08090651 104.81146706  14.44581705  79.30248525   0.90021314
    1946   0.10861043   0.02037074 107.00562890  14.09276935 132.32846738   1.47241993
    1947   0.07256270   0.01430198  96.91655844  13.42508291 120.19623000   0.78240543
    1948   0.48435458   0.08583541  90.99325343   8.17104159 118.38203181   0.69339503
    1949   0.08973988   0.01913242  98.92244044  12.92776584  88.36889992   0.37831784
    1950   0.08665728   0.02081589 100.99869209  12.88823113  92.81164008   0.19666996
    1951   0.07582554   0.01910930 100.18021655  14.19158134  96.02917611   0.09020233
    1952   0.13519634   0.02206426 102.03437711  12.79411687  96.86520707   0.06564505
    1953   0.02964288   0.00665257  98.07245965  15.15481260  90.29215171   0.29441070
    1954   0.14097875   0.02525457 105.20211484  14.26993932  91.21889719   0.25690526
    1955   0.09778464   0.02746012 102.47460380  12.79688087  77.73112302   1.01491833
    1956   0.07521494   0.02006012 100.73268793  12.81607751  92.90620107   0.19325659
    1957   0.10105104   0.03332094 100.36609270  13.38471744  88.82283060   0.35775450
    1958   0.22474059   0.05192002 110.70320556  13.49420823 118.49100618   0.69863320
    1959   0.05053436   0.01384924 101.54522185  14.86825058  91.10638865   0.26136015
    1960   0.80686717   0.05358948  90.27382359  12.27943725 101.31560586   0.05116172
    1961   0.62868238   0.07535700  90.22622231   7.69949126 121.61497618   0.85466766
    1962   0.07131053   0.01557214  98.67897632  14.63202249  98.22795061   0.02817818
    1963   0.19006891   0.05693213 104.28902396  13.72302067  85.95861167   0.49575722
    1964   0.07008572   0.01763811 103.10216108  12.97820286  54.39051233   3.94683353
    1965   0.06931910   0.01364742  99.30102448  14.05798949  94.52933997   0.13740011
    1966   0.07488379   0.02102351  95.71524972  13.68797587  77.27141428   1.04999445
    1967   0.06390187   0.01008097  96.43762747  13.25496943 123.08494935   0.93196266
    1968   0.06580567   0.01126798 101.15598728  13.09225900 101.38451702   0.05302846
    1969   0.18824726   0.04112518 100.88477242  12.39437295 108.29142180   0.27019605
    1970   0.05413070   0.01038406  99.01372073  13.30060235 100.45426378   0.02832565
    1971   0.08632872   0.01506989  95.51058931  12.95210152  90.90305276   0.26947989
    1972   0.15601582   0.03941084  99.75818973  12.37807810  96.50926785   0.07595088
    1973   0.08306155   0.02208028  96.84969080  13.30702455 101.15463877   0.04682424
    1974   0.09632966   0.02014659 101.75410809  12.05862588 119.05602006   0.72601518
    1975   0.24600020   0.07621296 109.53777304  12.44768068  91.89244581   0.23079324
    1976   0.13401371   0.03204796 103.34647631  14.27834097  69.30932996   1.77880361
    1977   0.39004088   0.06471796 105.80975084   6.84987902 142.04151014   2.13472492
    1978   0.04676514   0.00920636 100.73443108  14.00356546 100.01550153   0.01704607
    1979   0.08819892   0.01538160 100.65400467  13.19029886 126.76104496   1.13584308
    1980   0.04661154   0.00744872  99.77073974  13.94836188 121.94436126   0.87177429
    1981   0.52721616   0.08620213  88.00591723   4.76502695 118.08405618   0.67914318
    1982   0.06629627   0.01745747  97.73201099  13.65876643  84.96570021   0.54835072
    1983   0.14988643   0.03030828 110.54632186  12.32436589 133.55875917   1.55115635
    1984   0.15640970   0.03685807 106.80416323  13.56056401  96.04603065   0.08969511
    1985   0.77030337   0.04443591  98.27796400  11.44193452 127.35815688   1.17036087
    1986   0.18035277   0.04076316 108.05224192  12.06364484  87.59660984   0.41441439
    1987   0.09669020   0.01911389  99.08322441  13.82464620  70.70549627   1.63315985
    1988   0.08514626   0.01538752 103.35855323  13.39106278 115.82323420   0.57443035
    1989   0.06547781   0.01513843  98.31923398  14.26208437 111.83824605   0.40480731
    1990   0.11298280   0.02216423 101.07968162  13.01613981  75.66331011   1.17831194
    1991   0.65532529   0.06257805  97.68771871   7.21307802 131.99360962   1.45125787
    1992   0.09476779   0.03290334 102.90236337  12.88255810  84.78217553   0.55835181
    1993   0.08886512   0.02749920  97.24337949  14.08255710  70.69890332   1.63382851
    1994   0.15668836   0.03823877 100.14548207  13.19966725  91.78441605   0.23491746
    1995   0.15115054   0.04236078  94.00290970  13.58101602  72.04321783   1.50112615
    1996   0.23879345   0.04496537 100.00177879  11.72839434 131.45993754   1.41777029
    1997   0.10554399   0.01855233 102.75190203  13.36061356  90.27964299   0.29492966
    1998   0.09202414   0.02107000 101.70888715  13.19226018  80.24063699   0.83544288
    1999   0.14181880   0.03576166 107.04859597  13.35694107 113.52617666   0.47430289
    2000   0.49534066   0.08272956  95.62054901   7.18879846 119.07498718   0.72694085
    2001   0.11167756   0.01876257  96.23942104  13.20383752 102.88080545   0.09501863
    2002   0.10488269   0.02878696 100.16416176  13.07371551  97.33620678   0.05234257
    2003   0.07625268   0.02973349  96.01766455  13.74928602  62.91903416   2.55835211
    2004   0.03753871   0.00630381  96.26096729  13.52467980 116.07669954   0.58586736
    2005   0.06392741   0.01750594  98.19074695  13.47225074  81.15152115   0.77511728
    2006   0.05427433   0.01411887  96.38813120  14.88580126 103.41636735   0.11072650
    2007   0.13609492   0.02505395  95.69682257  13.52498033  73.22550123   1.39030613
    2008   0.05947272   0.01460637  96.94545534  14.55663315 106.24475611   0.19962975
    2009   0.20040726   0.03914341  85.36965260  13.93297427 115.83564585   0.57498860
    2010   0.03580483   0.00669179  96.63474651  14.87250202 115.27062715   0.54976197
    2011   0.81629769   0.03397407  95.26759521  11.49669350 127.43349421   1.17474343
    2012   0.09196694   0.01480657  96.02198054  12.99061743 118.70941245   0.70917342
    2013   0.07994702   0.01891259  91.66040921  13.87732629 112.85653624   0.44631627
    2014   0.15072921   0.03614089  99.44603920  14.14171422  95.02171119   0.12145048
    2015   0.70224103   0.11822162  67.78114010  11.72008056  80.19641890   0.83843498
    2016   0.07831838   0.02225478 102.87484005  14.49890270  66.12616474   2.14277659
    2017   0.08071494   0.01401912  94.75842369  13.56683337  99.15527033   0.00442460
    2018   0.06998252   0.02170551  98.38900015  14.24388258  88.04977723   0.39306233
    2019   0.17381647   0.04642483 101.45511833  11.86457086 104.13996808   0.13251871
    2020   0.11989951   0.03734223  98.28744885  14.15723787  79.47502064   0.88809675
    2021   0.04937081   0.00957291  98.90802712  12.55342833  76.61714342   1.10113488
    2022   0.10156293   0.01739461 100.59541354  14.07842079 104.51022901   0.14392285
    2023   0.07312625   0.02912105 101.96522417  14.83901938  56.79235126   3.50939807
    2024   0.20418704   0.04408192  96.13480055  12.60495480  93.60565364   0.16855917
    2025   0.57081020   0.08520662  84.82719404   6.22192999 111.53222500   0.39258109
    2026   0.08373646   0.01668233 104.74514275  13.77631080 114.92563272   0.53454732
    2027   0.17298672   0.04054415 104.62998615  12.62072121 103.29666095   0.10718446
    2028   0.13083132   0.02440936  99.58449874  12.61770457 103.06548964   0.10039490
    2029   0.56906859   0.08526218  88.93969193   5.87283260 117.83623108   0.66736947
    2030   0.21892723   0.04914406  98.01374183  12.34086275 105.49153935   0.17497685
    2031   0.10278460   0.01855234  97.59980706  13.28569843  82.59466216   0.68453374
    2032   0.22184336   0.06398130  99.20172854  13.67249118  73.28238560   1.38510932
    2033   0.03216285   0.00987462  99.13729185  14.64361967  77.32691920   1.04572214
    2034   0.21239869   0.04789669 101.24575521  12.71308787  87.18712448   0.43413192
    2035   0.09126658   0.02051570  99.56218219  14.10740815  98.36719082   0.02452330
    2036   0.08015776   0.01501452 104.86359743  13.78234008 122.75682517   0.91449683
    2037   0.13129335   0.04532512 101.10933864  13.44888609  80.99215690   0.78549261
    2038   0.07827743   0.01244686  98.24003382  12.89429660 109.88598457   0.32878854
    2039   0.50859990   0.07444698  96.36949521   4.01550614 126.00707121   1.09281155
    2040   0.10546336   0.02747643  95.95900630  13.58537893 111.50946127   0.39167622
    2041   0.09610045   0.01442258 103.16153223  13.11355060 104.88425990   0.15561716
    2042   0.10851503   0.03608291 101.63232210  13.67247281  49.92875007   4.87283074
    2043   0.06598091   0.01392410 100.81982949  15.36348379  65.47883284   2.22253895
    2044   0.18028202   0.03626246 106.27562095  12.75325308 118.78338628   0.71275604
    2045   0.07563975   0.02331819 103.74501316  14.18967491 111.44516022   0.38912368
    2046   0.14313584   0.02888774  97.55142092  13.96964761 108.09645267   0.26324868
    2047   0.21009047   0.05163136 107.18342322  13.75320264  89.67120946   0.32058915
    2048   0.15592873   0.03622919  98.59063439  14.65855164 105.83289382   0.18606154
    2049   0.39469491   0.07662714 108.42806620  11.88411100  98.92932009   0.01008599
    2050   0.14858226   0.04015651  95.37827584  13.89853054  85.99262293   0.49400038
    2051   0.04052380   0.01429849  97.27937948  14.16038038  78.35280261   0.96858797
    2052   0.10776479   0.02455453  99.68692149  13.54126881 106.69926880   0.21484912
    2053   0.10923444   0.01981516 101.82328843  14.13179926  97.12705482   0.05820297
    2054   0.06538088   0.01421330 100.53976647  14.83661120  83.43784887   0.63434705
    2055   0.04355225   0.01040532  98.32311445  14.26936176  78.34562008   0.96911607
    2056   0.04006357   0.00651996  96.53332264  13.68593025  99.46691307   0.00327707
    2057   0.16280407   0.02698546 102.63523089  12.09958064 130.97093732   1.38734492
    2058   0.04153822   0.00805072  98.21756140  13.13048452  72.35198048   1.47166228
    2059   0.47233219   0.06514294 111.65683406   4.35639744 149.04922076   2.66727131
    2060   0.02752031   0.00640991 101.75077061  15.05093011 111.92093037   0.40813045
    2061   0.25620199   0.07379464 109.05413308  12.01392281  78.94854668   0.92536107
    2062   0.06167669   0.01712816 100.49247897  12.89062991  66.98815736   2.03965469
    2063   0.37454247   0.07176925  99.65505374   7.91805866 134.86754955   1.63660011
    2064   0.18176194   0.03067088 101.63214166  12.22758962 134.75138754   1.62894695
    2065   0.22619210   0.08693329 105.51770132  17.22046317  74.38168872   1.28705824
    2066   0.13367747   0.03368304 100.77062485  13.19289360  97.49968950   0.04781331
    2067   0.08981129   0.01651797 103.71976906  14.03288328  97.80028882   0.03960219
    2068   0.14356586   0.04363193 100.19878562  11.96119226  98.55960957   0.01952427
    2069   0.11482997   0.02375314  94.60075755  13.05922184 110.55532169   0.35432235
    2070   0.05146150   0.00986825  99.23011979  13.36482010 103.11516564   0.10184827
    2071   0.27201728   0.07227084  95.27247327  11.53866478  83.97286656   0.60351919
    2072   0.25361908   0.11814108  97.23378385  11.28331457  61.87462454   2.70517689
    2073   0.07166630   0.02304011 100.70230537  14.23467375  79.68979243   0.87314380
    2074   0.18290489   0.04504571 107.07084630  12.52160673 123.15309859   0.93560543
    2075   0.06994439   0.03049971  99.69119651  13.06351048  63.10216102   2.53320951
    2076   0.05631219   0.00812131  94.78294174  13.05950283 119.90659644   0.76793833
    2077   0.10738806   0.04278741 105.93219570  14.23707199  77.81217090   1.00880671
