 MRK M_P SD_P M_XtX SD_XtX XtXst log10(1/pval)
    1761   0.04336017   0.00689668  96.72645027  12.75413601 111.15626665   0.37771824
    1762   0.11900466   0.02022644  95.84523286  12.99711160 109.04506391   0.29749536
    1763   0.31370875   0.06325873  93.10462352  11.28009766 110.69500834   0.35972089
    1764   0.06013381   0.01311031  97.89658171  12.62033646  99.43415138   0.00246651
    1765   0.32424653   0.07088055  99.55033186  10.55782771 120.58643966   0.80204955
    1766   0.11174243   0.02221876 100.70751630  13.45581045 109.60102096   0.31808600
    1767   0.11066813   0.02052644  94.29024079  12.06279840  95.54937177   0.10485480
    1768   0.15636148   0.05745696 102.53328635  11.32679686  78.22325870   0.97813848
    1769   0.07990038   0.01925981 100.00123103  13.08834197 101.31831054   0.05123488
    1770   0.16707753   0.02942841 105.14838405  12.55623836 122.78521954   0.91600344
    1771   0.08167169   0.01517592 103.32174402  13.27619774 115.24240156   0.54851181
    1772   0.05039090   0.01090177  99.31734158  14.27740300 110.20581060   0.34092013
    1773   0.09049793   0.01859717  99.49948214  13.23081974  86.46538414   0.46988169
    1774   0.08549286   0.01534270  98.46328190  12.88126525 102.07919332   0.07217630
    1775   0.54345409   0.08342898 109.03132516   5.72835857 137.07171512   1.78435483
    1776   0.07243577   0.01518320 100.16958391  13.51922905 101.36052093   0.05237776
    1777   0.07719441   0.02915068  95.04569310  12.85433091  90.61138322   0.28128200
    1778   0.07246288   0.01100926  97.71426190  12.15366356 106.07143411   0.19389406
    1779   0.13437059   0.02876946 102.36141446  14.12749269  93.53826840   0.17089665
    1780   0.15229429   0.03371557 105.39893928  13.44401388 121.29445000   0.83814004
    1781   0.16712873   0.02653246  97.60988710  11.36966484 116.82708608   0.62017608
    1782   0.37178599   0.07520540 107.58694838   8.58703662 133.08594735   1.52071470
    1783   0.53911304   0.09014279  94.71567008   5.79440115 117.79448432   0.66539329
    1784   0.19636024   0.03191271  99.58369488  11.75884959 121.95521100   0.87233987
    1785   0.74760711   0.10062053  75.82753264  12.38667450  90.32249571   0.29315321
    1786   0.12003459   0.04701762  99.83670993  13.21597009  77.79562489   1.01005265
    1787   0.47198506   0.09310353  97.75434979   6.28797653 119.83168879   0.76421253
    1788   0.12991240   0.02590779 101.50925633  13.52115477 113.19756226   0.46050073
    1789   0.03578474   0.00807044  97.93274841  13.54809091 101.45686670   0.05499465
    1790   0.12940229   0.03451720 102.37709336  13.68978931  87.19878121   0.43356501
    1791   0.15074326   0.05636518 106.03848872  13.93340703  90.22829724   0.29706348
    1792   0.07325119   0.01188531  96.70766358  14.16064663 113.28027479   0.46396237
    1793   0.30501788   0.06204045 115.70469069  11.35333500 103.82784434   0.12303841
    1794   0.18876070   0.05428773 109.99181139  13.83942848  94.40034225   0.14165390
    1795   0.31598149   0.06022591  98.96437323  10.53883919 120.93493724   0.81974210
    1796   0.10762717   0.02666582  99.19029932  13.68157731  98.06156410   0.03258708
    1797   0.14760660   0.06053417  97.30561951  13.57368035  83.85920998   0.61000298
    1798   0.13316454   0.03228416 102.25389167  12.97299939  95.84850804   0.09567118
    1799   0.48524192   0.08455109 106.21261297   5.63366616 133.25548369   1.53160406
    1800   0.19176143   0.04353612 102.16700865  12.95205115  94.36648970   0.14277542
    1801   0.05484604   0.01261557  99.71161811  12.26974402  95.03737188   0.12095057
    1802   0.15841548   0.02600454  97.70412578  12.73107408 116.81925440   0.61981455
    1803   0.05962302   0.01054444  95.11648629  12.24298800 104.53648859   0.14473816
    1804   0.02305005   0.00495607  97.52944409  14.01626880  95.89662873   0.09420887
    1805   0.07381094   0.01532185  99.75892954  13.25756917  88.77023579   0.36011263
    1806   0.05545251   0.01592382  98.99179439  13.26276143  99.26996338   0.00158158
    1807   0.07609405   0.01833805  98.40451474  13.83337179  83.67342483   0.62067697
    1808   0.19723865   0.03156631 104.18722321  11.42335792 127.55872741   1.18204205
    1809   0.12049472   0.03003686  96.82550180  14.16769522  82.92930618   0.66437842
    1810   0.04859841   0.00880290  97.69612629  14.14349560  95.88517295   0.09455662
    1811   0.20493224   0.04879447 102.03804476  13.27644127  96.49894168   0.07625315
    1812   0.09828034   0.03237760  98.03403419  13.42223260  81.83968093   0.73117200
    1813   0.26941790   0.04535426 110.60836220  10.76379288 133.11337823   1.52247461
    1814   0.04991168   0.00870061  97.92634416  13.23953046  88.04931156   0.39308402
    1815   0.14889009   0.02352847  95.85633057  11.90165825 117.28284334   0.64134066
    1816   0.05895006   0.00974374 101.01314195  13.90275662 109.93421534   0.33060992
    1817   0.12191667   0.02926904 100.50300229  12.75166846  82.95459697   0.66286793
    1818   0.14973110   0.05436232  99.84103450  13.20401837  85.65542106   0.51154831
    1819   0.04706545   0.01527291  98.41275841  14.11832645  70.94308062   1.60918250
    1820   0.08723049   0.02468379  99.08885018  13.61182217  95.90481711   0.09396045
    1821   0.35329017   0.06838030 102.19610690   8.88930138 126.56993802   1.12487737
    1822   0.08012148   0.02460248  94.65199089  12.67392366  94.58377715   0.13561442
    1823   0.03276303   0.00513283 100.11914184  13.25554116 100.08035572   0.01869835
    1824   0.10800310   0.01716511  97.29800091  12.91367637 107.33388584   0.23653087
    1825   0.09422406   0.03567266 100.02612296  12.24249741  85.51599170   0.51888901
    1826   0.11933923   0.04440075 104.82791444  14.24930825  90.90452870   0.26942064
    1827   0.11870313   0.01723680 101.38698699  11.64194036 122.98441460   0.92659836
    1828   0.13639077   0.03599835 102.19556328  13.71805209  99.00726690   0.00812386
    1829   0.10755721   0.02913666  98.32982751  11.49086806  91.22652101   0.25660436
    1830   0.10231880   0.02019297  93.48407496  13.15792002  92.68146223   0.20139831
    1831   0.04834790   0.01107998  92.54115659  12.88885605  92.13319969   0.22168887
    1832   0.05605159   0.01433503  95.83659849  13.36496574  96.50599948   0.07604654
    1833   0.06769908   0.01185701  97.66532056  12.77529765  95.27676391   0.11336510
    1834   0.19012137   0.03245585  92.23230360  11.94934276 113.83283806   0.48730134
    1835   0.08420088   0.02083970  99.65989085  12.29931223  84.73864782   0.56073682
    1836   0.05805483   0.01158568  98.00496604  13.93003433 107.03836024   0.22637168
    1837   0.09148814   0.02301871  99.00643021  13.34002322  96.76961940   0.06839114
    1838   0.04453933   0.01170840  98.24127374  14.55787559  70.08944392   1.69641658
    1839   0.19228320   0.06064601 104.98398941  11.77225317  88.75801235   0.36066159
    1840   0.62765909   0.10003058  93.01437923   9.16039312 114.13864343   0.50037704
    1841   0.05855722   0.00940822  96.42624223  13.18584165 107.24827165   0.23357651
    1842   0.05818432   0.01234642  97.16241471  14.29722470  96.09377450   0.08826104
    1843   0.09521236   0.02735590 100.48857062  13.78320677  86.21788597   0.48243822
    1844   0.26092243   0.05862723 113.40601609  13.00419059 110.98167316   0.37087513
    1845   0.27632696   0.04677660 112.76737252  11.42008161 122.71621509   0.91234364
    1846   0.14671071   0.03284015 105.35749875  13.80021900  68.14405963   1.90675328
    1847   0.15344270   0.02512849  96.52336384  12.19148438 118.38461788   0.69351918
    1848   0.22437934   0.04195478  95.59634354  12.17531454 108.16359534   0.26563584
    1849   0.06531757   0.01839421  98.28617416  12.59122787  85.50454922   0.51949365
    1850   0.11628826   0.02738671 100.59649135  13.47405997  96.36105241   0.08030735
    1851   0.16668494   0.03433886 106.05317782  13.49162269 104.22649730   0.13516851
    1852   0.14678716   0.04693520 101.92699397  14.08034575  72.77108389   1.43226269
    1853   0.08076616   0.01386702  96.34104934  13.43810054  82.17680608   0.71014508
    1854   0.02741817   0.00492940  95.83171812  13.73163156 104.47307915   0.14277089
    1855   0.11054338   0.01937742  95.06336637  10.93270237  99.05811112   0.00684915
    1856   0.30376506   0.05892894  96.78970964  10.47713057 118.59357152   0.70357601
    1857   0.03938425   0.00763764  98.59893250  12.96062040 105.62976120   0.17944773
    1858   0.31529540   0.12029845 110.18413253  16.51744625  85.07370429   0.54250632
    1859   0.09179727   0.02651357  97.77238879  11.86486994  79.99337193   0.85225110
    1860   0.10190399   0.02478598 101.09101528  10.93638935  77.36541406   1.04276515
    1861   0.16855373   0.03844087 106.26412438  13.36490236 109.28993393   0.30651721
    1862   0.02864836   0.00510249  95.99891570  13.49731146 102.99113092   0.09822515
    1863   0.03246423   0.00724960  98.38016022  12.69842257  98.20394317   0.02881153
    1864   0.08341328   0.02377792  98.23692569  13.24113461  92.38439368   0.21231657
    1865   0.02634146   0.00517704  97.32622317  13.39544973 100.71033670   0.03501869
    1866   0.04648071   0.01088587 101.71310577  13.32569972  81.97021100   0.72299188
    1867   0.07977118   0.02315684  96.61659362  12.59429526  99.77583145   0.01098500
    1868   0.27905155   0.05722466 100.45671641  12.43066313 115.40969425   0.55593544
    1869   0.11820043   0.03206444  96.05624581  13.14133567  89.18195066   0.34182275
    1870   0.18793243   0.05198479 113.23446538  13.93015200  83.56598684   0.62689257
    1871   0.24134030   0.04814658  87.05251048  12.95710059 106.62652671   0.21239600
    1872   0.08770029   0.01917469  97.03249072  12.72291359  92.51657529   0.20743639
    1873   0.06282181   0.01271364  95.32523775  12.88174117  97.30142386   0.05331204
    1874   0.12504260   0.02093430  91.05799959  12.41448899 111.06543325   0.37415338
    1875   0.03252451   0.00641549  97.10368120  13.55987713 101.12406460   0.04600401
    1876   0.20186925   0.06420642 110.44895589  14.18661882 105.07825941   0.16175160
    1877   0.91815290   0.01351352  93.82573388  12.42121874 112.47755690   0.43071963
    1878   0.26015140   0.05522685  95.63870922  12.09409483 118.68355595   0.70792268
    1879   0.08923525   0.01423775  96.08689928  12.31269020 105.87465273   0.18742756
    1880   0.11167019   0.03254811 104.78895184  11.94186504  97.92411498   0.03626347
    1881   0.02786933   0.00546475  97.51087380  12.25210003  72.33004077   1.47374359
    1882   0.81966803   0.04250778  87.80994053  11.59704000 101.60271923   0.05897824
    1883   0.49153420   0.08900768 101.28875496   6.32801113 125.34365072   1.05546307
    1884   0.10502429   0.01875595 113.27760302  13.37866389  98.72652685   0.01523604
    1885   0.08983587   0.02318884  99.74465416  13.24815585  97.84317864   0.03844288
    1886   0.15908831   0.03673450 101.95531737  12.90868240  77.39863644   1.04021713
    1887   0.07224946   0.01754813  99.07850918  13.28007503  91.16598396   0.25899707
    1888   0.13549697   0.02954139  90.58586847  14.54936145 102.62831842   0.08773744
    1889   0.07275621   0.01144766  98.97351312  12.99398106 116.39930105   0.60053495
    1890   0.06510060   0.01425993 102.88095205  13.14291253  90.76122170   0.27519604
    1891   0.11615116   0.02673951 104.52548574  12.29842939  75.91288827   1.15781324
    1892   0.20666879   0.08366726 111.04357533  14.22562225  78.52780009   0.95577238
    1893   0.10782236   0.02711976  99.41703681  13.58281324  89.25394254   0.33866438
    1894   0.08413241   0.01733095  98.46797602  13.06560665  96.20984804   0.08479141
    1895   0.04638007   0.00915461  98.11416009  13.65202486  93.87063756   0.15945285
    1896   0.04539069   0.01219048  99.27981627  13.26113518  97.54583694   0.04654294
    1897   0.13503574   0.02521082  94.79782429  13.20637413 112.64439896   0.43756429
    1898   0.09584920   0.02264690 100.12872358  14.48120869  83.06595182   0.65623849
    1899   0.07745893   0.01437871  98.95618841  13.33633294  87.58626789   0.41490739
    1900   0.38729628   0.06586333 108.00281947   7.47529400 132.11404085   1.45885550
    1901   0.15040637   0.03999697 104.07698052  13.84105927  92.19508785   0.21936778
    1902   0.10322157   0.01980356  98.23248879  13.78774880 111.34095335   0.38499778
    1903   0.15261921   0.03600476  95.05914181  12.00409175  82.46931994   0.69216419
    1904   0.08590843   0.01386167  96.70790939  11.81174785 115.21152474   0.54714533
    1905   0.14302786   0.03190498 101.05060020  12.88314780 105.60991057   0.17880418
    1906   0.06458069   0.01784107 100.72488585  13.50571838 103.78133677   0.12163624
    1907   0.11781798   0.02018101 100.33073424  13.38228090 110.99857216   0.37153584
    1908   0.06223575   0.02021890  97.37717233  11.12561443  73.71322090   1.34614530
    1909   0.10208566   0.02741848  97.73906290  12.58421765  73.06904016   1.40466333
    1910   0.05112881   0.00792840 102.42919741  11.30577434  89.29850029   0.33671547
    1911   0.23666055   0.04495201  93.39261667  12.42153966 115.30184612   0.55114582
    1912   0.15297057   0.02614805 100.54040957  13.12112196 118.90007760   0.71842052
    1913   0.22052726   0.04774032 113.45877610  14.10715709  94.68398041   0.13234201
    1914   0.54552036   0.10779506  90.84205350   6.84656683 109.00283462   0.29594701
    1915   0.04348163   0.00745904  95.74879221  12.90618543  97.95202172   0.03551453
    1916   0.16250185   0.03107629  89.66042518  13.53510207 102.18479927   0.07513979
    1917   0.05814630   0.01473591  99.31404809  13.42484834  98.16842632   0.02975025
    1918   0.23720708   0.06008459 102.39458231  12.50973016  94.97828520   0.12283907
    1919   0.19843558   0.05391566 102.96521013  11.14716691 100.74581101   0.03595229
    1920   0.07822805   0.01440420 104.28291125  15.14939429  90.09888440   0.30246732
    1921   0.40595642   0.06549227 115.73066343   7.31699355 144.90777199   2.34725536
    1922   0.87274354   0.04453777  87.53898238  13.31766957  66.37844422   2.11223413
    1923   0.08891072   0.01346101  97.89091804  13.18414673 112.16491263   0.41798511
    1924   0.05677386   0.01104521 100.32562037  13.35690277  98.60975469   0.01823131
    1925   0.10907717   0.03998327 100.11306420  12.64649158  65.15841683   2.26277117
    1926   0.09338260   0.01792047 100.59818131  12.44758817  71.27153704   1.57641263
    1927   0.12484556   0.03673666  98.03651440  13.36775864  90.35642617   0.29174948
    1928   0.15876788   0.05703682  97.02670737  13.13019236  81.88186651   0.72852291
    1929   0.38742801   0.09126183  95.90693408   8.52905111 112.61502781   0.43635688
    1930   0.12594055   0.03156539  99.81987737  12.79177184  96.37137055   0.08000282
    1931   0.12734314   0.02150224  98.34236074  12.60826528 111.34958901   0.38533919
    1932   0.09147266   0.02043952  98.55925479  13.61944598  77.33120273   1.04539285
    1933   0.22524065   0.04762572  87.37029989  12.55705341 104.96968777   0.15831266
    1934   0.11177259   0.03742284 104.59720990  14.55269180  84.01401660   0.60118031
    1935   0.23173902   0.06215622 101.48309066  13.77760183 104.99691230   0.15917359
    1936   0.09614324   0.01826431 101.01666130  13.01789781 104.13880465   0.13248314
    1937   0.13562560   0.04042761 101.52583924  13.84602752 101.21668611   0.04849238
    1938   0.45072374   0.08506094  99.63601587   6.09480155 122.74839509   0.91404970
    1939   0.08102963   0.01311938  99.56999559  12.59320169  99.41372776   0.00196187
    1940   0.07882375   0.01207021 106.68377022  12.93820013 124.28367557   0.99679819
    1941   0.18819306   0.05651397 102.92137170  12.47271721  99.65584141   0.00797714
    1942   0.23776156   0.04066316  89.19057809  11.83663346 110.13126639   0.33808122
    1943   0.22699660   0.06530766  99.45916268  12.85051838 107.40177375   0.23888004
    1944   0.34629636   0.05595015 121.92320845   8.47063149 150.42041920   2.77649131
    1945   0.15407786   0.06075685 101.19943556  13.33053685  83.74737444   0.61641707
    1946   0.10110131   0.02010290  96.11459906  15.17274555 113.83607397   0.48743911
    1947   0.05992730   0.01000847  99.89011309  13.47081081 118.65628747   0.70660448
    1948   0.36025598   0.09913104  89.37533264  10.61656744 109.26573812   0.30562244
    1949   0.07962843   0.02468777  98.04688914  14.85496976  71.95460171   1.50965152
    1950   0.13281266   0.05019248 105.10398275  13.10798635  91.87891027   0.23130865
    1951   0.05805367   0.00932112  99.03258105  11.80574641 108.36680492   0.27289487
    1952   0.13080185   0.02813895 102.47259023  13.82368765  85.58268877   0.51537131
    1953   0.03337697   0.00867710  99.71689535  12.46369658 104.84888663   0.15450370
    1954   0.14619002   0.04114271  98.03626065  13.19436169  87.65087241   0.41183185
    1955   0.07801637   0.01715451  97.65800681  12.25998221  96.77693495   0.06818042
    1956   0.05691223   0.01177684  97.69768231  13.86018282  97.99683942   0.03431442
    1957   0.09863083   0.02385728  95.52924232  12.60509255  97.03288985   0.06086575
    1958   0.12695032   0.03023057  99.13421252  12.90555574  64.99406701   2.28360284
    1959   0.04104381   0.00868541  95.08902200  12.82153838  87.62327343   0.41314449
    1960   0.86098691   0.04067222  87.23336436  13.52567314  94.75463735   0.13004581
    1961   0.46799275   0.10288401  95.95845212   7.46814390 119.61489519   0.75346621
    1962   0.03910058   0.00729815  97.99007233  13.63901259 108.28463579   0.26995344
    1963   0.21508569   0.05403042 105.14992853  10.96243704 106.86403651   0.22043011
    1964   0.16145147   0.04846454 100.07347775  12.68882046  79.70946996   0.87178096
    1965   0.07087137   0.02249543  97.95400776  12.29612462  90.93229379   0.26830678
    1966   0.08989861   0.01624043  98.29540219  14.13480332  90.08319183   0.30312509
    1967   0.06788010   0.00996627  98.57067506  12.68776995 119.81903789   0.76358394
    1968   0.03884534   0.00770286  96.67940112  13.18690159  99.00700977   0.00813032
    1969   0.16190384   0.02595592  96.02907555  11.65578617 110.57358747   0.35502691
    1970   0.04803926   0.00975877  98.59672025  12.46112442  92.52098983   0.20727402
    1971   0.12539593   0.03629720 101.50429028  11.91483336  93.97622685   0.15586203
    1972   0.07760276   0.01403743  95.58180673  13.22517529  97.72446797   0.04165909
    1973   0.08574400   0.01844828  94.15523925  13.41067269  96.74959890   0.06896830
    1974   0.08530451   0.01582175  94.56076105  12.72753733 104.10730320   0.13152085
    1975   0.21098478   0.05152093 105.93029121  12.42493638  69.44352958   1.76444667
    1976   0.15823604   0.04560297 105.13284387  12.91828980  75.22168782   1.21512078
    1977   0.36485941   0.07560791  95.80944696   8.32104101 118.72187627   0.70977661
    1978   0.05115264   0.01050496  97.05181692  12.81180283 103.10251089   0.10147774
    1979   0.08793871   0.01522497 100.77609225  13.54053180 119.32844377   0.73935075
    1980   0.04121199   0.00617263  98.52786583  13.61285441 118.11723684   0.68072501
    1981   0.43903297   0.11446640  86.48306011   8.49116162 106.91466418   0.22215177
    1982   0.07058862   0.02343500 103.39991837  12.99672848  90.45047310   0.28787183
    1983   0.09620459   0.01573972 103.54198376  12.74785485 123.48113917   0.95321319
    1984   0.18658462   0.04968109 102.16667473  12.96955123 104.49346472   0.14340280
    1985   0.79760996   0.05002425  91.16818997  11.69051796 107.82817148   0.25376635
    1986   0.11509421   0.03095756 103.74233597  13.76813580  77.47025728   1.03473659
    1987   0.10624577   0.02574395  97.12386456  12.21194931  80.31778971   0.83023644
    1988   0.07436691   0.01752653  97.14401275  11.07886839  98.68686024   0.01625106
    1989   0.05975684   0.01041751  96.53319544  13.99982087 106.77352108   0.21735998
    1990   0.12549836   0.02110014 104.69613930  11.86025058  95.77716366   0.09784687
    1991   0.55813268   0.11031759  87.57088938   6.33907660 107.77107565   0.25175989
    1992   0.11993114   0.04025372 100.01982820  12.32800861  91.24954033   0.25569657
    1993   0.09616787   0.02885297 101.15721226  14.22193779  76.33294468   1.12380165
    1994   0.14760354   0.03780438 103.68729482  13.51582336  95.70579111   0.10003255
    1995   0.14006992   0.06037512  97.93795772  11.86241997  67.31310051   2.00167898
    1996   0.22324577   0.04483834  94.78149760  12.96974556 115.04338615   0.53972429
    1997   0.16676376   0.05708318  97.59921850  12.25897424  91.74622725   0.23638119
    1998   0.09426756   0.03328852  99.34520742  13.18031479  91.63735654   0.24057073
    1999   0.10165568   0.03059485  99.29021080  12.51912661  98.06361057   0.03253258
    2000   0.53139814   0.12242828  85.22632084   7.87047354 103.46955640   0.11230608
    2001   0.08476608   0.01385772  98.80103234  13.27767411 103.66126759   0.11802873
    2002   0.19843600   0.04397158 100.76323945  13.84068860  97.12339986   0.05830604
    2003   0.06173675   0.01358300  99.23900910  14.16175268  90.46041034   0.28746324
    2004   0.02336886   0.00416370  95.12582257  13.70072562 107.32117173   0.23609156
    2005   0.04617364   0.00892603  96.99242807  13.30124973  92.09133654   0.22326339
    2006   0.04126801   0.00783398  99.30138062  13.92083379 103.40183242   0.11029547
    2007   0.10450319   0.01799117  98.36790121  13.05934243  75.37592683   1.20218668
    2008   0.03330742   0.00600971  98.12906100  12.47515589 108.14807067   0.26508338
    2009   0.21482465   0.04366367  90.15060628  12.95346423 111.08502185   0.37492130
    2010   0.03071075   0.00457918  97.49198823  12.53888126 110.33497175   0.34585530
    2011   0.83861117   0.01999478 100.84135082   8.86995021 125.55923919   1.06754695
    2012   0.09387792   0.01533880  97.46244293  12.85317688 116.52000015   0.60605462
    2013   0.06953444   0.01025332  97.99048589  12.10804973 115.93804755   0.57960151
    2014   0.10269827   0.02739714  97.33778492  12.25184313 101.71639007   0.06210120
    2015   0.84461011   0.03104356  82.09572036  11.92544470  94.56606013   0.13619497
    2016   0.10750515   0.03338876 100.04992663  13.42743525  79.86834909   0.86082095
    2017   0.07451480   0.01344396  96.66041240  13.66877496 111.91173472   0.40776045
    2018   0.05455331   0.01169901  95.71066519  13.47891678  86.12578811   0.48714991
    2019   0.09117316   0.02404827  94.93597209  13.17897295 103.42152126   0.11087941
    2020   0.07142533   0.01483694 100.65650427  13.86165233  73.03393701   1.40789726
    2021   0.04092280   0.00658635  97.79777617  13.97024690 103.02237927   0.09913612
    2022   0.13206155   0.02039667  97.50067818  12.32677211 104.02274808   0.12894404
    2023   0.10614269   0.02568119  99.92238063  12.49139516  70.87496747   1.61603298
    2024   0.14716445   0.03370325  95.86835243  12.04984364  91.83744018   0.23289015
    2025   0.50780623   0.13853888  82.38579818   8.61798443 101.08012810   0.04482733
    2026   0.05970789   0.01354950  97.13299597  12.96974203  91.14880755   0.25967737
    2027   0.20789402   0.05758243 101.03185024  12.65309178  95.66921014   0.10115635
    2028   0.12817540   0.02711357  98.57452408  13.88093466 100.82386832   0.03801207
    2029   0.60917670   0.09911672  92.91790085   8.28105778 114.18092348   0.50219378
    2030   0.17716857   0.03490756 103.49726365  13.96696618 114.29374377   0.50705215
    2031   0.18281901   0.05604846 107.56443306  13.33607840 103.75560166   0.12086150
    2032   0.15160856   0.04147303 100.78030345  13.35554276  94.35529373   0.14314681
    2033   0.03807053   0.01115291  98.23595652  13.41700596  80.44920546   0.82140976
    2034   0.15555447   0.03019110 101.68441209  11.33862311  94.53325866   0.13727138
    2035   0.07276123   0.01282025  97.09368709  12.75205588  99.02760622   0.00761344
    2036   0.12263253   0.03541349 101.53387185  12.68111675  95.34344501   0.11127093
    2037   0.11254533   0.01995765 104.50298724  12.24418979  72.16965828   1.48901535
    2038   0.06448467   0.01215590  97.24067129   9.89381680 113.72147409   0.48256776
    2039   0.41902652   0.09439740  93.38713625   8.28795042 114.47790284   0.51501564
    2040   0.07984684   0.01639835  93.57578983  13.03556270  99.14347930   0.00471805
    2041   0.06903962   0.01338827  98.85294303  13.37007113 103.05093588   0.09996969
    2042   0.10782607   0.04230785 101.61498606  12.83051249  78.08041944   0.98873223
    2043   0.07403267   0.02724754  99.64338634  13.27254374  76.91392452   1.07775831
    2044   0.17434481   0.05780920 105.90461661  12.21156635  94.04366868   0.15357972
    2045   0.06323616   0.01336465  97.36398705  12.97402690  98.24894981   0.02762495
    2046   0.12756374   0.02292411  97.37947773  13.30791749 114.05924730   0.49697130
    2047   0.18814892   0.04136095 106.14464226  14.28932436  89.65185495   0.32141889
    2048   0.11799877   0.03592119 103.36947011  12.81862313 101.22257766   0.04865102
    2049   0.18750233   0.03337597  99.11679607  12.79701636  91.11637476   0.26096366
    2050   0.16367701   0.04140109  96.22200213  14.31455868  90.89850425   0.26966254
    2051   0.05666524   0.01509236  98.57530162  14.26357738  97.82343282   0.03897623
    2052   0.10160052   0.02221043 103.55906733  12.46400759  97.93281027   0.03602998
    2053   0.12442619   0.03267388  98.02690845  13.27362646 103.69927722   0.11916879
    2054   0.04218783   0.00902521  98.29056785  13.44255470  75.29289663   1.20913889
    2055   0.07408359   0.01660450  96.96073867  13.32733683  84.64316223   0.56598625
    2056   0.04085392   0.00800938  98.91487256  12.71676513  94.55145999   0.13667384
    2057   0.17389781   0.03022276  92.81407193  12.73079788 114.59722930   0.52019748
    2058   0.03920355   0.00953381  95.18805761  11.27590004  92.61477007   0.20383393
    2059   0.51223129   0.08538084 104.01859142   6.10272316 127.46325392   1.17647630
    2060   0.02918596   0.00453580  95.79022772  12.48063235 106.02941633   0.19250924
    2061   0.11296114   0.02518221 101.93558947  13.64612827  83.21038377   0.64769118
    2062   0.04589407   0.01636899 101.72521754  13.58749219  93.75753451   0.16332306
    2063   0.29067373   0.04940643 107.01495268  10.21376575 134.07949931   1.58494602
    2064   0.19347160   0.03719575  93.56039693  13.06930208 113.73535641   0.48315701
    2065   0.17426857   0.04927784 105.70429073  13.22855147  73.82511996   1.33613906
    2066   0.14099614   0.03216476  98.32706632  14.18529132  96.80536192   0.06736247
    2067   0.11034843   0.02675292 100.79174940  12.68964617  87.54476767   0.41688833
    2068   0.12407623   0.03339711  99.87677030  12.63455348  87.93921931   0.39822648
    2069   0.09831181   0.01638492  94.30652754  12.68688975 109.13139639   0.30066765
    2070   0.04666803   0.01031792  98.45778915  12.71513518 105.66063674   0.18044968
    2071   0.14952904   0.03707904 101.07293608  12.81679523 105.27566379   0.16804203
    2072   0.14849245   0.02496178 101.68475491  11.64824629  91.23808505   0.25614818
    2073   0.04582206   0.00833926  95.73530163  13.23686395  93.63744671   0.16745939
    2074   0.14528077   0.02356418 102.52758209  11.54488576 110.78391201   0.36316933
    2075   0.04604003   0.01048824  99.09297707  14.72108197  57.43795567   3.39843412
    2076   0.07027190   0.01828125  97.21662160  12.52720269 107.31002822   0.23570668
    2077   0.08731503   0.02631749 100.67773813  13.06652526  80.94034211   0.78888221
    2078   0.28079922   0.06603547 114.92912354  12.76134504  87.71839037   0.40862829
    2079   0.02583611   0.00558575  96.65719259  12.48101610  97.31912558   0.05281840
    2080   0.15362391   0.03619614 100.96652446  14.08636357  98.45429675   0.02225289
    2081   0.25543009   0.05093256 100.92383697  12.18175744 118.52032726   0.70004498
    2082   0.28540351   0.05883125 115.80876723  13.37964197  83.84845685   0.61061823
    2083   0.04799112   0.01207732  97.31616797  12.76538111  97.72164853   0.04173576
    2084   0.03769971   0.00641501  99.60091729  11.63765896 101.08811381   0.04504102
    2085   0.17086833   0.04967646 105.53891521  12.54061233  91.40755528   0.24949535
    2086   0.17408276   0.02962499 104.02180660  13.97734383 114.09504725   0.49850601
    2087   0.23728113   0.07953236 108.52497714  12.35176789  92.34512241   0.21377332
    2088   0.14726412   0.04866360 100.44150922  14.47788428 100.52681183   0.03021362
    2089   0.08341789   0.02499546  99.43990960  12.92852489  88.22788285   0.38480376
    2090   0.53719599   0.07846100 110.68796125   4.98178835 138.46460110   1.88017780
    2091   0.12711924   0.02744100 101.25855427  13.07857531  92.48323395   0.20866402
    2092   0.26044618   0.05297933  96.67953594  12.11188833 117.20303415   0.63761668
    2093   0.08525055   0.01648260 102.38231753  14.02362711  93.06523154   0.18755632
    2094   0.04279287   0.00737993 102.43249078  12.86635419 111.07429930   0.37450089
    2095   0.11643534   0.02637466  96.94231982  12.76280533  95.24518277   0.11435976
    2096   0.12437452   0.03220084  96.43767705  13.99722690  85.49703223   0.51989104
    2097   0.02038501   0.00325997  95.92903251  12.75450914 111.61395119   0.39583498
    2098   0.22886929   0.04173076  96.23396192  11.58805198 117.83061229   0.66710338
    2099   0.12285814   0.02046145  97.76668821  13.53171627 117.59930907   0.65618147
    2100   0.16147026   0.03629785 100.49093831  12.32324961  86.63638808   0.46129523
    2101   0.05311926   0.00950503 100.04195068  13.84230639  97.43645339   0.04955992
    2102   0.05358806   0.00838977  97.36318788  13.22196555 114.44865037   0.51374796
    2103   0.05585220   0.01059554  95.20781649  13.00253724 100.56232683   0.03114023
    2104   0.09224640   0.02326458  96.63040105  12.23059289  78.98428644   0.92280376
    2105   0.10260916   0.01862087  96.39878793  12.67936320  94.27363903   0.14586266
    2106   0.08748682   0.01403677 100.97890502  13.03057520 108.33567475   0.27177951
    2107   0.12572633   0.03378609  93.71948086  14.14594720  90.67219284   0.27880626
    2108   0.15136932   0.02441321  94.29995920  12.48722172 114.70152108   0.52474050
    2109   0.10036531   0.01523629  98.20577392  12.98961951 121.34876783   0.84093262
